harsh	1	1	1	2	0.5
hart	2	2	1	4	0.25
beest	27	2	2	28	0.07142857142857142
has	42	3	2	44	0.045454545454545456
hase	47	11	1	58	0.017241379310344827
hash	7	3	2	9	0.2222222222222222
eesh	1	5	1	6	0.16666666666666666
hask	3	1	1	4	0.25
hasp	4	3	3	5	0.6
hast	10	5	1	15	0.06666666666666667
haste	118	5	3	121	0.024793388429752067
tif	11	5	5	12	0.4166666666666667
tings	24	3	3	25	0.12
hat	28	14	2	41	0.04878048780487805
hate	755	32	1	787	0.0012706480304955528
hath	2	1	1	3	0.3333333333333333
berk	1	1	1	2	0.5
haugh	2	1	1	3	0.3333333333333333
haught	3	2	1	5	0.2
haulm	1	1	1	2	0.5
hauls	1	1	1	2	0.5
haulse	45	1	1	46	0.021739130434782608
hault	2	1	1	3	0.3333333333333333
haum	487	2	1	489	0.002044989775051125
haunce	56	1	1	57	0.017543859649122806
haunch	1	1	1	2	0.5
haunched	424	1	1	425	0.002352941176470588
hausse	45	1	1	46	0.021739130434782608
pas	47	7	7	48	0.14583333333333334
vened	427	1	1	428	0.002336448598130841
oc	3	15	3	16	0.1875
haw	2	15	2	16	0.125
hawked	422	1	1	423	0.002364066193853428
hawm	2	2	1	4	0.25
hawse	45	1	1	46	0.021739130434782608
hay	1220	4	1	1224	0.0008169934640522876
mow	15	2	2	16	0.125
rake	51	19	5	66	0.07575757575757576
stack	11	4	4	12	0.3333333333333333
haze	44	1	1	45	0.022222222222222223
he	39	170	1	209	0.004784688995215311
shake	50	3	3	51	0.058823529411764705
strong	8	2	2	9	0.2222222222222222
heald	6	1	1	7	0.14285714285714285
health	3	2	2	4	0.5
heam	11	1	1	12	0.08333333333333333
heard	35	3	2	37	0.05405405405405406
hearse	49	4	4	50	0.08
shaped	452	2	2	453	0.004415011037527594
strike	51	5	5	52	0.09615384615384616
struck	7	4	4	8	0.5
heat	32	14	4	43	0.09302325581395349
heath	4	2	1	6	0.16666666666666666
heave	49	5	3	52	0.057692307692307696
heaves	43	1	1	44	0.022727272727272728
heck	1	3	1	4	0.25
hog	3	6	3	7	0.42857142857142855
pig	2	2	2	3	0.6666666666666666
heed	422	2	1	424	0.0023584905660377358
tap	4	2	2	5	0.4
tool	31	8	2	38	0.05263157894736842
raad	44	2	2	45	0.044444444444444446
heep	2	3	1	5	0.2
heer	2871	8	2	2878	0.0006949270326615705
heft	2	3	1	5	0.2
hell	9	15	3	22	0.13636363636363635
brewed	425	2	2	426	0.004694835680751174
doomed	421	1	1	422	0.002369668246445498
minth	4	2	2	5	0.4
help	1	2	1	3	0.3333333333333333
helve	48	3	1	51	0.0196078431372549
therm	5	4	4	6	0.6666666666666666
drism	670	2	2	671	0.0029806259314456036
rhage	388	1	1	389	0.002570694087403599
rhoids	1	1	1	2	0.5
hemp	1	1	1	2	0.5
self	13	12	12	14	0.8571428571428571
stitched	424	1	1	425	0.002352941176470588
hence	175	4	2	178	0.011235955056179775
hende	58	1	1	59	0.01694915254237288
dys	2	1	1	3	0.3333333333333333
heng	1	2	1	3	0.3333333333333333
quen	277	2	2	278	0.007194244604316547
roost	8	3	3	9	0.3333333333333333
hep	2	1	1	3	0.3333333333333333
teuch	4	4	4	5	0.8
herb	3	2	2	4	0.5
geour	15	1	1	16	0.0625
of	4	38	4	39	0.10256410256410256
toch	2	1	1	3	0.3333333333333333
herl	2	1	1	3	0.3333333333333333
hern	21	3	1	24	0.041666666666666664
herne	85	1	1	86	0.011627906976744186
sew	12	3	3	13	0.23076923076923078
pes	45	10	6	50	0.12
hers	13	1	1	14	0.07142857142857142
schel	175	1	1	176	0.005681818181818182
herse	48	2	2	49	0.04081632653061224
hert	10	2	1	12	0.08333333333333333
zog	1	1	1	2	0.5
hesp	1	1	1	2	0.5
clite	581	1	1	582	0.001718213058419244
dox	5	4	4	6	0.6666666666666666
styled	426	2	2	427	0.00468384074941452
heugh	3	1	1	4	0.25
heuk	1	1	1	2	0.5
hewe	56	1	1	57	0.017543859649122806
hewn	2	4	2	5	0.4
heyh	1	1	1	2	0.5
heyne	87	1	1	88	0.011363636363636364
hid	95	8	1	103	0.009708737864077669
hie	86	5	1	91	0.01098901098901099
ems	1	6	1	7	0.14285714285714285
ally	4130	1	1	4131	0.0002420721374969741
tyr	6	5	5	7	0.7142857142857143
highth	2	1	1	3	0.3333333333333333
hike	46	1	1	47	0.02127659574468085
lal	1585	2	2	1586	0.0012610340479192938
hile	143	19	1	162	0.006172839506172839
ock	6	198	6	199	0.03015075376884422
hilt	2	2	2	3	0.6666666666666666
selve	49	2	2	50	0.04
hin	143	36	2	178	0.011235955056179775
drance	287	1	1	288	0.003472222222222222
hine	226	42	1	268	0.0037313432835820895
hinge	61	3	2	63	0.031746031746031744
hinged	435	1	1	436	0.0022935779816513763
hink	2	10	1	12	0.08333333333333333
hint	2	1	1	3	0.3333333333333333
hip	5	353	3	356	0.008426966292134831
hipe	57	2	2	58	0.034482758620689655
hipped	451	1	1	452	0.0022123893805309734
cras	58	4	4	59	0.06779661016949153
crene	132	1	1	133	0.007518796992481203
hir	4	5	2	8	0.25
hire	74	11	3	83	0.03614457831325301
hires	74	1	1	75	0.013333333333333334
sute	127	3	3	128	0.0234375
his	50	11	1	61	0.01639344262295082
hiss	2	1	1	3	0.3333333333333333
hit	81	5	1	86	0.011627906976744186
hitch	4	2	2	5	0.4
hithe	46	1	1	47	0.02127659574468085
hives	42	1	1	43	0.023255813953488372
hizz	1	1	1	2	0.5
hoar	52	2	1	54	0.018518518518518517
hoard	36	3	3	37	0.08108108108108109
hoared	427	1	1	428	0.002336448598130841
hoarse	46	1	1	47	0.02127659574468085
hoax	7	1	1	8	0.125
hob	3	3	2	5	0.4
nob	5	6	4	8	0.5
nailed	426	1	1	427	0.00234192037470726
hock	12	10	6	17	0.35294117647058826
hod	9	4	1	13	0.07692307692307693
podge	60	2	2	61	0.03278688524590164
dod	9	1	1	10	0.1
hogged	433	1	1	434	0.002304147465437788
hogh	1	1	1	2	0.5
reeve	54	7	6	56	0.10714285714285714
sty	2851	5	4	2853	0.0014020329477742728
hoise	62	1	1	63	0.015873015873015872
hoist	517	1	1	518	0.0019305019305019305
hoit	81	1	1	82	0.012195121951219513
lands	1	1	1	2	0.5
holm	1	1	1	2	0.5
caust	3	2	2	4	0.5
thure	127	1	1	128	0.0078125
holp	1	1	1	2	0.5
holt	1	1	1	2	0.5
home	56	1	1	57	0.017543859649122806
hond	4	2	1	6	0.16666666666666666
hone	99	37	2	135	0.014814814814814815
combed	440	1	1	441	0.0022675736961451248
moon	205	3	3	206	0.014563106796116505
hong	2	11	1	13	0.07692307692307693
honk	1	1	1	2	0.5
hont	4	1	1	5	0.2
hoofed	421	1	1	422	0.002369668246445498
hooked	422	1	1	423	0.002364066193853428
hool	30	2	1	32	0.03125
hoom	21	1	1	22	0.045454545454545456
maun	2	1	1	3	0.3333333333333333
hoop	17	6	4	20	0.2
hop	13	13	1	26	0.038461538461538464
hope	64	3	3	65	0.046153846153846156
hopped	451	1	1	452	0.0022123893805309734
scotch	2	2	2	3	0.6666666666666666
horde	58	1	1	59	0.01694915254237288
hore	71	47	1	118	0.00847457627118644
horned	423	1	1	424	0.0023584905660377358
owl	3	33	2	35	0.05714285714285714
wrack	18	2	2	19	0.10526315789473684
knop	15	2	2	16	0.125
laugh	5	5	4	7	0.5714285714285714
shoe	55	7	7	56	0.125
whip	8	3	3	9	0.3333333333333333
host	6	2	1	8	0.125
kles	63	2	2	64	0.03125
hote	119	5	1	124	0.008064516129032258
tot	41	5	4	43	0.09302325581395349
dah	16	4	4	17	0.23529411764705882
hough	7	5	1	12	0.08333333333333333
hoult	2	1	1	3	0.3333333333333333
houp	15	1	1	16	0.0625
hour	15	1	1	16	0.0625
hours	2	1	1	3	0.3333333333333333
leek	4	5	2	8	0.25
houss	1	1	1	2	0.5
tou	6	3	3	7	0.42857142857142855
houve	47	1	1	48	0.020833333333333332
yhnhnm	1	1	1	2	0.5
itz	2	7	2	8	0.25
howp	1	1	1	2	0.5
howve	47	1	1	48	0.020833333333333332
hox	2	1	1	3	0.3333333333333333
hsien	277	1	1	278	0.0035971223021582736
hub	2	2	1	4	0.25
huch	1	1	1	2	0.5
huck	2	7	1	9	0.1111111111111111
hud	1	3	1	4	0.25
hudge	59	1	1	60	0.016666666666666666
hue	52	1	1	53	0.018867924528301886
hued	425	1	1	426	0.002347417840375587
huff	1	2	1	3	0.3333333333333333
hug	1	3	1	4	0.25
huge	61	1	1	62	0.016129032258064516
sher	2850	2	2	2851	0.0007015082427218519
huke	47	1	1	48	0.020833333333333332
hulch	1	1	1	2	0.5
hulk	1	1	1	2	0.5
hulled	425	1	1	426	0.002347417840375587
hum	486	3	1	489	0.002044989775051125
blesse	55	1	1	56	0.017857142857142856
mect	4	1	1	5	0.2
hump	1	5	1	6	0.16666666666666666
humped	451	1	1	452	0.0022123893805309734
humph	2	1	1	3	0.3333333333333333
strum	528	3	3	529	0.005671077504725898
hun	2	4	1	6	0.16666666666666666
hunch	1	1	1	2	0.5
dredth	2	1	1	3	0.3333333333333333
hung	5	4	4	6	0.6666666666666666
gred	425	1	1	426	0.002347417840375587
hunk	1	2	1	3	0.3333333333333333
kers	14	2	2	15	0.13333333333333333
hunks	1	1	1	2	0.5
hunt	2	2	1	4	0.25
hurds	1	1	1	2	0.5
hurl	2	3	1	5	0.2
hurr	1	2	1	3	0.3333333333333333
hurst	1	2	1	3	0.3333333333333333
hurt	1	2	1	3	0.3333333333333333
hush	1	1	1	2	0.5
husked	423	2	2	424	0.0047169811320754715
hut	5	8	1	13	0.07692307692307693
hutch	1	1	1	2	0.5
huzz	1	1	1	2	0.5
hy	1215	334	1	1549	0.0006455777921239509
cinth	4	2	2	5	0.4
drant	262	1	1	263	0.0038022813688212928
dranth	5	1	1	6	0.16666666666666666
lics	114	2	2	115	0.017391304347826087
thane	107	2	2	108	0.018518518518518517
drus	144	1	1	145	0.006896551724137931
hye	41	1	1	42	0.023809523809523808
grine	302	7	7	303	0.0231023102310231
deik	4	1	1	5	0.2
hyke	46	1	1	47	0.02127659574468085
hymn	1	1	1	2	0.5
reste	117	2	1	119	0.008403361344537815
hyne	86	1	1	87	0.011494252873563218
hyp	2	1	1	3	0.3333333333333333
hype	57	1	1	58	0.017241379310344827
space	73	3	3	74	0.04054054054054054
sthene	132	2	2	133	0.015037593984962405
phen	282	3	3	283	0.01060070671378092
dres	74	1	1	75	0.013333333333333334
crite	474	1	1	475	0.002105263157894737
chis	55	5	5	56	0.08928571428571429
ec	2	14	2	15	0.13333333333333333
hyrse	45	2	1	47	0.02127659574468085
hyrst	1	1	1	2	0.5
sop	16	4	4	17	0.23529411764705882
hythe	46	1	1	47	0.02127659574468085
bex	1	1	1	2	0.5
ides	77	7	1	84	0.011904761904761904
dless	818	2	2	819	0.002442002442002442
dly	4132	3	3	4133	0.0007258649891120251
nore	71	2	1	73	0.0136986301369863
ihvh	1	1	1	2	0.5
ik	3	18	3	19	0.15789473684210525
ilk	1	10	1	11	0.09090909090909091
nois	53	2	2	54	0.037037037037037035
lume	58	12	3	68	0.04411764705882353
mam	12	2	2	13	0.15384615384615385
bue	52	1	1	53	0.018867924528301886
mailed	427	2	2	428	0.004672897196261682
mense	46	2	2	47	0.0425531914893617
mixed	421	2	2	422	0.004739336492890996
mund	8	3	3	9	0.3333333333333333
imp	1	11	1	12	0.08333333333333333
leled	436	2	2	437	0.004576659038901602
parl	2	1	1	3	0.3333333333333333
passe	46	1	1	47	0.02127659574468085
paste	117	2	2	118	0.01694915254237288
tience	180	3	3	181	0.016574585635359115
pave	47	1	1	48	0.020833333333333332
ceived	421	1	1	422	0.002369668246445498
wigged	434	2	2	435	0.004597701149425287
turbed	442	2	2	443	0.004514672686230248
pi	65	10	10	66	0.15151515151515152
pleach	11	2	2	12	0.16666666666666666
poor	200	3	2	202	0.009900990099009901
pregn	1	1	1	2	0.5
prese	59	1	1	60	0.016666666666666666
prest	32	2	2	33	0.06060606060606061
prompt	3	3	3	4	0.75
pune	87	1	1	88	0.011363636363636364
righ	1	1	1	2	0.5
inc	1	3	1	4	0.25
carn	1	2	1	3	0.3333333333333333
telled	425	2	1	427	0.00234192037470726
censed	421	2	2	422	0.004739336492890996
inch	2	27	2	28	0.07142857142857142
inched	424	2	1	426	0.002347417840375587
cised	423	2	2	424	0.0047169811320754715
pared	427	2	2	428	0.004672897196261682
hense	45	1	1	46	0.021739130434782608
cinne	86	1	1	87	0.011494252873563218
culk	1	2	1	3	0.3333333333333333
culp	1	3	1	4	0.25
curved	421	2	2	422	0.004739336492890996
ind	1	58	1	59	0.01694915254237288
inde	58	1	1	59	0.01694915254237288
dies	43	2	2	44	0.045454545454545456
cussed	420	1	1	421	0.0023752969121140144
doors	3	2	2	4	0.5
dris	74	1	1	75	0.013333333333333334
dulge	59	1	1	60	0.016666666666666666
ept	1	21	1	22	0.045454545454545456
erm	1	50	1	51	0.0196078431372549
thef	2	2	2	3	0.6666666666666666
fant	229	2	2	230	0.008695652173913044
farct	2	1	1	3	0.3333333333333333
faust	2	1	1	3	0.3333333333333333
flamed	420	1	1	421	0.0023752969121140144
tuned	424	2	2	425	0.004705882352941176
fumed	422	2	2	423	0.004728132387706856
guen	276	1	1	277	0.0036101083032490976
isle	118	4	2	121	0.01652892561983471
ink	1	54	1	55	0.01818181818181818
kneed	424	2	2	425	0.004705882352941176
meats	1	1	1	2	0.5
inn	1	2	1	3	0.3333333333333333
inne	85	4	1	89	0.011235955056179775
scroll	13	2	2	14	0.14285714285714285
sculp	3	2	2	4	0.5
sense	47	3	3	48	0.0625
cance	282	2	2	283	0.007067137809187279
ciance	283	1	1	284	0.0035211267605633804
span	1007	4	4	1008	0.003968253968253968
sperse	52	4	4	53	0.07547169811320754
spired	427	2	2	428	0.004672897196261682
staure	127	1	1	128	0.0078125
steep	3	2	2	4	0.5
stinct	7	1	1	8	0.125
sulse	45	1	1	46	0.021739130434782608
swept	4	2	2	5	0.4
gral	1702	1	1	1703	0.0005871990604815032
joist	518	2	2	519	0.0038535645472061657
knit	87	3	3	88	0.03409090909090909
ciess	111	1	1	112	0.008928571428571428
pause	51	3	3	52	0.057692307692307696
pret	238	2	2	239	0.008368200836820083
reign	7	4	4	8	0.5
stice	95	3	3	96	0.03125
sticed	427	1	1	428	0.002336448598130841
talk	4	11	4	12	0.3333333333333333
veined	426	2	2	427	0.00468384074941452
weave	50	4	4	51	0.0784313725490196
world	3	3	3	4	0.75
wove	48	2	2	49	0.04081632653061224
throng	8	2	2	9	0.2222222222222222
gante	117	1	1	118	0.00847457627118644
trigue	65	1	1	66	0.015151515151515152
trinse	46	1	1	47	0.02127659574468085
mesce	56	1	1	57	0.017543859649122806
ust	1	55	1	56	0.017857142857142856
vect	5	2	2	6	0.3333333333333333
veigh	2	1	1	3	0.3333333333333333
veil	42	4	4	43	0.09302325581395349
ase	46	99	2	144	0.013888888888888888
laged	439	1	1	440	0.0022727272727272726
voice	76	4	4	77	0.05194805194805195
volved	420	1	1	421	0.0023752969121140144
was	43	3	3	44	0.06818181818181818
cac	65	1	1	66	0.015151515151515152
ire	71	100	2	170	0.011764705882352941
rised	423	2	2	424	0.0047169811320754715
irk	1	13	1	14	0.07142857142857142
quois	52	1	1	53	0.018867924528301886
irp	2	5	2	6	0.3333333333333333
cured	431	1	1	432	0.0023148148148148147
nowned	424	2	2	425	0.004705882352941176
goge	59	1	1	60	0.016666666666666666
bront	5	1	1	6	0.16666666666666666
cheim	7	1	1	8	0.125
cryme	53	1	1	54	0.018518518518518517
prene	132	1	1	133	0.007518796992481203
tem	9	12	4	18	0.2222222222222222
its	1	3	1	4	0.25
bu	8	7	7	9	0.7777777777777778
vied	437	1	1	438	0.00228310502283105
wis	52	3	3	53	0.05660377358490566
jab	5	1	1	6	0.16666666666666666
nowl	5	3	2	7	0.2857142857142857
napes	46	1	1	47	0.02127659574468085
knife	43	4	4	44	0.09090909090909091
quard	34	1	1	35	0.02857142857142857
jag	1	1	1	2	0.5
jagg	1	1	1	2	0.5
ghir	5	1	1	6	0.16666666666666666
jain	144	1	1	145	0.006896551724137931
jak	6	2	2	7	0.2857142857142857
jakes	41	1	1	42	0.023809523809523808
lons	3	1	1	4	0.25
jam	11	1	1	12	0.08333333333333333
jamb	5	1	1	6	0.16666666666666666
jambes	43	1	1	44	0.022727272727272728
bool	30	1	1	31	0.03225806451612903
jane	106	1	1	107	0.009345794392523364
jant	229	2	2	230	0.008695652173913044
panned	423	1	1	424	0.0023584905660377358
jards	1	1	1	2	0.5
jarl	2	1	1	3	0.3333333333333333
jasp	2	1	1	3	0.3333333333333333
nyx	5	4	3	7	0.42857142857142855
jaunce	56	1	1	57	0.017543859649122806
diced	427	2	2	428	0.004672897196261682
jaunt	6	1	1	7	0.14285714285714285
jaw	3	3	3	4	0.75
jawed	423	1	1	424	0.0023584905660377358
jawn	2	1	1	3	0.3333333333333333
jay	1222	3	3	1223	0.0024529844644317253
jeames	54	1	1	55	0.01818181818181818
jean	981	1	1	982	0.0010183299389002036
jears	3	1	1	4	0.25
jeat	29	1	1	30	0.03333333333333333
jeel	171	1	1	172	0.005813953488372093
jeer	2870	1	1	2871	0.00034831069313827936
jeers	13	1	1	14	0.07142857142857142
jeg	1	1	1	2	0.5
vah	13	1	1	14	0.07142857142857142
june	88	2	2	89	0.02247191011235955
jell	7	1	1	8	0.125
jerk	1	1	1	2	0.5
lem	9	9	4	15	0.26666666666666666
jess	111	1	1	112	0.008928571428571428
jessed	421	1	1	422	0.002369668246445498
jest	27	2	2	28	0.07142857142857142
su	5	4	4	6	0.6666666666666666
jet	179	4	4	180	0.022222222222222223
jew	10	1	1	11	0.09090909090909091
jib	3	2	2	4	0.5
jibe	56	1	1	57	0.017543859649122806
jig	1	1	1	2	0.5
jill	4	1	1	5	0.2
jilt	1	1	1	2	0.5
jimp	2	1	1	3	0.3333333333333333
jin	142	1	1	143	0.006993006993006993
jink	2	1	1	3	0.3333333333333333
jinx	2	1	1	3	0.3333333333333333
job	2	1	1	3	0.3333333333333333
joe	45	1	1	46	0.021739130434782608
dreams	1	1	1	2	0.5
joke	47	1	1	48	0.020833333333333332
jolt	2	2	2	3	0.6666666666666666
nah	15	3	3	16	0.1875
gleur	6	1	1	7	0.14285714285714285
quil	41	3	3	42	0.07142857142857142
seph	1	1	1	2	0.5
joss	2	1	1	3	0.3333333333333333
jot	38	1	1	39	0.02564102564102564
jougs	1	1	1	2	0.5
jouk	1	1	1	2	0.5
joul	5	1	1	6	0.16666666666666666
joule	153	1	1	154	0.006493506493506494
jounce	56	1	1	57	0.017543859649122806
joust	3	1	1	4	0.25
jove	47	1	1	48	0.020833333333333332
jowl	4	1	1	5	0.2
jub	2	1	1	3	0.3333333333333333
jug	1	1	1	2	0.5
juge	61	1	1	62	0.016129032258064516
juggs	1	1	1	2	0.5
lans	5	2	1	7	0.14285714285714285
glone	102	1	1	103	0.009708737864077669
juice	74	2	2	75	0.02666666666666667
jube	55	1	1	56	0.017857142857142856
juke	47	1	1	48	0.020833333333333332
melle	111	1	1	112	0.008928571428571428
jump	2	2	2	3	0.6666666666666666
junk	1	1	1	2	0.5
jupe	56	1	1	57	0.017543859649122806
jut	5	1	1	6	0.16666666666666666
jutes	103	1	1	104	0.009615384615384616
nile	146	4	4	147	0.027210884353741496
byle	110	1	1	111	0.009009009009009009
fal	1585	2	2	1586	0.0012610340479192938
hau	5	3	1	8	0.125
kail	44	1	1	45	0.022222222222222223
kain	144	2	1	146	0.00684931506849315
nit	84	7	4	88	0.045454545454545456
ique	60	17	4	74	0.05405405405405406
kale	112	1	1	113	0.008849557522123894
leege	59	1	1	60	0.016666666666666666
kam	11	1	1	12	0.08333333333333333
kame	53	1	1	54	0.018518518518518517
dales	62	1	1	63	0.015873015873015872
kand	14	1	1	15	0.06666666666666667
pok	1	1	1	2	0.5
kul	4	1	1	5	0.2
karn	1	1	1	2	0.5
ross	3	16	2	18	0.1111111111111111
kat	29	4	3	31	0.0967741935483871
kate	755	2	1	757	0.001321003963011889
kaw	1	1	1	2	0.5
kawn	2	1	1	3	0.3333333333333333
kayles	62	2	1	64	0.015625
zoo	83	3	3	84	0.03571428571428571
keck	1	1	1	2	0.5
klish	388	2	2	389	0.005141388174807198
kedge	69	1	1	70	0.014285714285714285
keech	1	1	1	2	0.5
keel	172	3	2	174	0.011494252873563218
keels	4	1	1	5	0.2
keep	5	4	4	6	0.6666666666666666
keesh	3	2	2	4	0.5
keeve	49	1	1	50	0.02
keg	1	2	1	3	0.3333333333333333
hauite	411	1	1	412	0.0024271844660194173
keir	3	1	1	4	0.25
keld	3	1	1	4	0.25
kele	110	1	1	111	0.009009009009009009
kell	7	1	1	8	0.125
kelp	1	2	1	3	0.3333333333333333
kelt	1	1	1	2	0.5
kemb	1	1	1	2	0.5
kemp	1	1	1	2	0.5
kemps	1	1	1	2	0.5
kempt	4	2	2	5	0.4
kept	2	1	1	3	0.3333333333333333
kerb	2	1	1	3	0.3333333333333333
chered	448	1	1	449	0.0022271714922048997
kerf	2	1	1	3	0.3333333333333333
kerl	2	1	1	3	0.3333333333333333
messe	51	1	1	52	0.019230769230769232
kern	21	1	1	22	0.045454545454545456
kerned	426	1	1	427	0.00234192037470726
seys	3	1	1	4	0.25
kess	111	1	1	112	0.008928571428571428
kest	26	1	1	27	0.037037037037037035
ketch	2	2	1	4	0.25
kex	1	1	1	2	0.5
keyed	425	1	1	426	0.002347417840375587
liff	9	4	1	13	0.07692307692307693
sun	5	4	4	6	0.6666666666666666
khond	5	1	1	6	0.16666666666666666
blings	27	1	1	28	0.03571428571428571
kibe	56	1	1	57	0.017543859649122806
kibed	440	1	1	441	0.0022675736961451248
kick	7	1	1	8	0.125
poos	9	1	1	10	0.1
shaws	1	1	1	2	0.5
kid	95	2	1	97	0.010309278350515464
nap	4	4	2	7	0.2857142857142857
kil	39	1	1	40	0.025
kier	2861	3	3	2862	0.0010482180293501049
kieve	49	1	1	50	0.02
kike	46	1	1	47	0.02127659574468085
kill	6	5	3	9	0.3333333333333333
watt	2	2	2	3	0.6666666666666666
kilt	1	1	1	2	0.5
kine	226	1	1	227	0.004405286343612335
rics	116	7	4	120	0.03333333333333333
ston	277	1	1	278	0.0035971223021582736
truss	5	4	4	6	0.6666666666666666
kink	2	2	1	4	0.25
noyl	40	2	2	41	0.04878048780487805
lidge	62	3	2	64	0.03125
osk	1	5	1	6	0.16666666666666666
kip	3	6	1	9	0.1111111111111111
kipe	56	1	1	57	0.017543859649122806
kirk	4	3	3	5	0.6
kirked	422	1	1	423	0.002364066193853428
mess	112	2	2	113	0.017699115044247787
kish	377	1	1	378	0.0026455026455026454
kiss	4	3	3	5	0.6
kist	517	1	1	518	0.0019305019305019305
vaen	276	1	1	277	0.0036101083032490976
kit	82	3	2	84	0.023809523809523808
kith	2	1	1	3	0.3333333333333333
kithe	46	1	1	47	0.02127659574468085
tlish	389	3	3	390	0.007692307692307693
kive	203	2	1	205	0.004878048780487805
maths	1	1	1	2	0.5
boc	6	3	3	7	0.42857142857142855
klick	12	1	1	13	0.07692307692307693
kloof	7	1	1	8	0.125
knab	7	1	1	8	0.125
knack	5	2	2	6	0.3333333333333333
knag	4	1	1	5	0.2
knap	5	1	1	6	0.16666666666666666
knar	77	1	1	78	0.01282051282051282
l	1	5317	1	5318	0.000188040616773223
knarled	425	1	1	426	0.002347417840375587
knarred	426	1	1	427	0.00234192037470726
knaw	1	1	1	2	0.5
knead	43	1	1	44	0.022727272727272728
kneck	8	1	1	9	0.1111111111111111
kneel	172	1	1	173	0.005780346820809248
knell	8	1	1	9	0.1111111111111111
knelt	1	1	1	2	0.5
knew	14	1	1	15	0.06666666666666667
knight	14	2	2	15	0.13333333333333333
knitch	3	1	1	4	0.25
knits	2	1	1	3	0.3333333333333333
knives	42	1	1	43	0.023255813953488372
knob	6	1	1	7	0.14285714285714285
knobbed	440	1	1	441	0.0022675736961451248
knock	13	1	1	14	0.07142857142857142
knoll	4	1	1	5	0.2
knopped	451	1	1	452	0.0022123893805309734
pern	23	3	3	24	0.125
knor	208	1	1	209	0.004784688995215311
knosp	1	1	1	2	0.5
knout	19	1	1	20	0.05
eche	53	5	1	58	0.017241379310344827
known	6	3	3	7	0.42857142857142855
knubs	1	1	1	2	0.5
knuff	1	1	1	2	0.5
knur	4	1	1	5	0.2
knurl	3	1	1	4	0.25
knurled	425	1	1	426	0.002347417840375587
kob	2	1	1	3	0.3333333333333333
koff	2	1	1	3	0.3333333333333333
noor	199	1	1	200	0.005
kohl	2	1	1	3	0.3333333333333333
klass	11	1	1	12	0.08333333333333333
koon	203	1	1	204	0.004901960784313725
tok	1	1	1	2	0.5
konze	43	1	1	44	0.022727272727272728
koom	21	1	1	22	0.045454545454545456
slaa	896	1	1	897	0.0011148272017837235
koord	3	1	1	4	0.25
kra	1139	2	2	1140	0.0017543859649122807
kraal	1584	1	1	1585	0.0006309148264984228
krait	82	1	1	83	0.012048192771084338
krang	10	1	1	11	0.09090909090909091
kreel	172	1	1	173	0.005780346820809248
krems	2	1	1	3	0.3333333333333333
kreng	3	1	1	4	0.25
kris	74	1	1	75	0.013333333333333334
ksar	58	1	1	59	0.01694915254237288
kang	7	2	2	8	0.25
klux	5	1	1	6	0.16666666666666666
kampf	1	1	1	2	0.5
kurd	1	1	1	2	0.5
saal	1584	1	1	1585	0.0006309148264984228
tauss	1	1	1	2	0.5
kutch	1	1	1	2	0.5
kyar	53	1	1	54	0.018518518518518517
kyaw	2	1	1	3	0.3333333333333333
kyd	1	1	1	2	0.5
kyke	46	1	1	47	0.02127659574468085
loes	42	2	2	43	0.046511627906976744
elle	110	37	4	144	0.027777777777777776
kythe	47	2	2	48	0.041666666666666664
laas	41	1	1	42	0.023809523809523808
lab	6	4	2	9	0.2222222222222222
palp	7	6	6	8	0.75
bras	55	1	1	56	0.017857142857142856
brus	144	1	1	145	0.006896551724137931
rinth	3	1	1	4	0.25
laced	423	4	3	425	0.007058823529411765
mals	9	3	3	10	0.3
cune	87	1	1	88	0.011363636363636364
yette	132	2	2	133	0.015037593984962405
gniappe	56	1	1	57	0.017543859649122806
gune	87	1	1	88	0.011363636363636364
lair	4	4	1	8	0.125
laird	1	1	1	2	0.5
lake	47	6	1	53	0.018867924528301886
